dataset,model_name,distance_frac_step,clean_data,optimized_mode_ratio,butter_Wn,dist_error,dir_error,dir_ratio
../test_case0,SVR,7,4,0.1,0.02,46.84766550666774,19.010561785941213,0.767097966728281
../test_case0,SVR,7,4,0.1,0.03,56.08510616144375,23.920029330359586,0.7412199630314233
../test_case0,SVR,7,4,0.1,0.05,112.0634782633441,34.31978512008341,0.6580406654343808
../test_case0,SVR,7,4,0.1,0.08,132.4293036403537,37.79192015131622,0.6266173752310537
../test_case0,SVR,7,4,0.1,0.1,131.90639425202497,38.176666374219316,0.6118299445471349
../test_case0,SVR,7,4,0.2,0.001,62.373054395068344,9.752346101972421,0.8909426987060998
../test_case0,SVR,7,4,0.2,0.002,58.590504677536835,9.183966692928818,0.9131238447319778
../test_case0,SVR,7,4,0.2,0.005,49.30383381621582,12.341546386307861,0.8761552680221811
../test_case0,SVR,7,4,0.2,0.01,46.68326299586036,15.25859155372227,0.8280961182994455
../test_case0,SVR,7,4,0.2,0.02,38.86933736766031,19.617703328200925,0.7763401109057301
../test_case0,SVR,7,4,0.2,0.03,53.98479057577946,25.16155082359256,0.7375231053604436
../test_case0,SVR,7,4,0.2,0.05,107.14091087235671,33.544736470660204,0.6635859519408502
../test_case0,SVR,7,4,0.2,0.08,134.65487497210432,38.20540520183192,0.609981515711645
../test_case0,SVR,7,4,0.2,0.1,135.21097694807406,38.54607882309431,0.5951940850277264
../test_case0,SVR,7,4,0.4,0.001,65.05910192890657,9.247784806972998,0.8817005545286506
../test_case0,SVR,7,4,0.4,0.002,61.373078316137494,9.16394237423847,0.9168207024029574
../test_case0,SVR,7,4,0.4,0.005,51.76467664441737,12.249169435173592,0.8817005545286506
../test_case0,SVR,7,4,0.4,0.01,44.77443667809766,15.436376261038726,0.8317929759704251
../test_case0,SVR,7,4,0.4,0.02,37.72862789479194,20.15511573375725,0.7855822550831792
../test_case0,SVR,7,4,0.4,0.03,44.293317841864614,24.803018120707677,0.7523105360443623
../test_case0,SVR,7,4,0.4,0.05,101.94205845612281,33.35912991356357,0.6728280961182994
../test_case0,SVR,7,4,0.4,0.08,119.93127562629728,36.46507093053171,0.6487985212569316
../test_case0,SVR,7,4,0.4,0.1,118.03344995850411,36.83193077039382,0.6395563770794824
../test_case0,SVR,7,4,0.5,0.001,63.44059448544907,8.993979219791953,0.8872458410351202
../test_case0,SVR,7,4,0.5,0.002,58.710813026183004,8.802564902094506,0.9205175600739371
../test_case0,SVR,7,4,0.5,0.005,48.84034818833286,11.569730589033822,0.8909426987060998
../test_case0,SVR,7,4,0.5,0.01,44.19046843908272,14.926754425654503,0.8373382624768947
../test_case0,SVR,7,4,0.5,0.02,36.602327782315044,19.518846652752345,0.7948243992606284
../test_case0,SVR,7,4,0.5,0.03,42.597619945829486,23.976227518205413,0.7486136783733827
../test_case0,SVR,7,4,0.5,0.05,88.44949927537436,31.68282005551923,0.6857670979667283
../test_case0,SVR,7,4,0.5,0.08,110.46822878915592,34.72734344459965,0.6617375231053605
../test_case0,SVR,7,4,0.5,0.1,108.03939578744897,34.892009268149614,0.6543438077634011
../test_case0,SVR,7,4,0.6,0.001,60.829434988527815,8.662714753297593,0.8853974121996303
../test_case0,SVR,7,4,0.6,0.002,60.7750165137567,8.322346342668084,0.9260628465804066
../test_case0,SVR,7,4,0.6,0.005,53.844420525044384,10.277167499384921,0.9001848428835489
../test_case0,SVR,7,4,0.6,0.01,49.40306901359709,12.956759919515696,0.8650646950092421
../test_case0,SVR,7,4,0.6,0.02,37.00499564998223,18.910367333670838,0.800369685767098
../test_case0,SVR,7,4,0.6,0.03,40.68431658895304,23.564744374559833,0.7634011090573013
../test_case0,SVR,7,4,0.6,0.05,76.33576076792767,28.34606426956463,0.7079482439926063
../test_case0,SVR,7,4,0.6,0.08,99.59951563543879,31.919216824492533,0.6728280961182994
../test_case0,SVR,7,4,0.6,0.1,98.6928333688743,32.17408168069119,0.66728280961183
../test_case0,SVR,7,4,0.8,0.001,62.890271349434535,8.304212240261467,0.8964879852125693
../test_case0,SVR,7,4,0.8,0.002,61.623988482579776,8.045061771859045,0.9408502772643254
../test_case0,SVR,7,4,0.8,0.005,55.21243566291963,10.092235096722051,0.9094269870609981
../test_case0,SVR,7,4,0.8,0.01,47.48587713965052,12.65166320372611,0.8743068391866913
../test_case0,SVR,7,4,0.8,0.02,36.76961444256758,13.74160489535352,0.8410351201478743
../test_case0,SVR,7,4,0.8,0.03,29.799379685225865,17.780974821622408,0.8022181146025879
../test_case0,SVR,7,4,0.8,0.05,36.50123184755982,20.94276468039163,0.7726432532347505
../test_case0,SVR,7,4,0.8,0.08,55.315605597901204,23.523014596705536,0.7412199630314233
../test_case0,SVR,7,4,0.8,0.1,56.35658736681217,23.968968131336343,0.7264325323475046
../test_case0,SVR,7,4,0.9,0.001,61.52628157188973,8.285976656815118,0.8983364140480592
../test_case0,SVR,7,4,0.9,0.002,61.341443127126595,7.330785010812086,0.9463955637707948
../test_case0,SVR,7,4,0.9,0.005,55.662874443732,10.110900512025415,0.911275415896488
../test_case0,SVR,7,4,0.9,0.01,49.11009846044638,11.393792865933307,0.8872458410351202
../test_case0,SVR,7,4,0.9,0.02,38.78225804971662,12.49246666103358,0.8632162661737524
../test_case0,SVR,7,4,0.9,0.03,26.589897779384447,16.002395056027332,0.8188539741219963
../test_case0,SVR,7,4,0.9,0.05,21.181685880820005,17.92386068406305,0.800369685767098
../test_case0,SVR,7,4,0.9,0.08,35.82678762398986,20.441903799454074,0.7707948243992606
../test_case0,SVR,7,4,0.9,0.1,37.39542121046262,20.99881376680964,0.756007393715342
../test_case0,SVR,7,4,1.0,0.001,63.130682018703844,8.313446728481837,0.9001848428835489
../test_case0,SVR,7,4,1.0,0.002,61.95861890828033,7.348507456520844,0.944547134935305
../test_case0,SVR,7,4,1.0,0.005,54.272707502539255,9.15119414863205,0.911275415896488
../test_case0,SVR,7,4,1.0,0.01,49.280508440678354,10.85629793119686,0.8927911275415896
../test_case0,SVR,7,4,1.0,0.02,47.81737870419643,11.406722296676858,0.8761552680221811
../test_case0,SVR,7,4,1.0,0.03,32.87539682505181,14.20038279164722,0.8391866913123844
../test_case0,SVR,7,4,1.0,0.05,20.638566728918157,15.994264437317824,0.8262476894639557
../test_case0,SVR,7,4,1.0,0.08,18.55957502737595,18.179109499215304,0.7966728280961183
../test_case0,SVR,7,4,1.0,0.1,20.06929652080994,18.583692874189595,0.7855822550831792
../test_case0,SVR,7,5,0.0,0.001,62.5000717004934,10.18735054108254,0.8687615526802218
../test_case0,SVR,7,5,0.0,0.002,60.098028967784394,9.849432588360676,0.8946395563770795
../test_case0,SVR,7,5,0.0,0.005,55.92465407145672,11.396099121657196,0.88909426987061
../test_case0,SVR,7,5,0.0,0.01,50.333061664865255,15.38119612174453,0.8114602587800369
../test_case0,SVR,7,5,0.0,0.02,45.88882616012819,19.046065127826406,0.7504621072088724
../test_case0,SVR,7,5,0.0,0.03,49.656783646524026,23.28626399399221,0.7153419593345656
../test_case0,SVR,7,5,0.0,0.05,109.60036224956048,33.06925703301166,0.6598890942698706
../test_case0,SVR,7,5,0.0,0.08,133.28961296847746,36.959559763657715,0.6247689463955638
../test_case0,SVR,7,5,0.0,0.1,132.34233995914153,37.15698169859306,0.6155268022181146
../test_case0,SVR,7,5,0.1,0.001,62.66140963352774,9.618904934684602,0.8706099815157117
../test_case0,SVR,7,5,0.1,0.002,59.118289596342784,9.16529300981611,0.9020332717190388
../test_case0,SVR,7,5,0.1,0.005,52.26127055575481,12.057316819740674,0.8817005545286506
../test_case0,SVR,7,5,0.1,0.01,45.87191009971328,15.33242223892007,0.8207024029574861
../test_case0,SVR,7,5,0.1,0.02,46.63052027553831,18.968664709782807,0.767097966728281
../test_case0,SVR,7,5,0.1,0.03,56.14766296678771,23.934729027911075,0.7412199630314233
../test_case0,SVR,7,5,0.1,0.05,111.76602603346134,34.31133427919147,0.6561922365988909
../test_case0,SVR,7,5,0.1,0.08,132.73962590048882,37.79269435908623,0.6266173752310537
../test_case0,SVR,7,5,0.1,0.1,131.69439670425479,38.17700193784444,0.6118299445471349
../test_case0,SVR,7,5,0.2,0.001,63.685785523578254,9.643265609008205,0.88909426987061
../test_case0,SVR,7,5,0.2,0.002,59.43934957987363,8.953881166406585,0.9131238447319778
../test_case0,SVR,7,5,0.2,0.005,49.90121544150045,12.404742697254374,0.878003696857671
../test_case0,SVR,7,5,0.2,0.01,46.710426987284876,15.260735829059994,0.8280961182994455
../test_case0,SVR,7,5,0.2,0.02,39.038624470257425,19.60699261421344,0.7763401109057301
../test_case0,SVR,7,5,0.2,0.03,54.110532561214164,25.098350938259887,0.7375231053604436
../test_case0,SVR,7,5,0.2,0.05,107.21582152862604,33.59611264748156,0.6598890942698706
../test_case0,SVR,7,5,0.2,0.08,134.6613198472509,38.23329972819918,0.6081330868761553
../test_case0,SVR,7,5,0.2,0.1,135.21009101505385,38.57297020720737,0.5951940850277264
../test_case0,SVR,7,5,0.4,0.001,62.60195279351423,8.912311570184432,0.8872458410351202
../test_case0,SVR,7,5,0.4,0.002,59.644832772020116,9.353541390207138,0.9168207024029574
../test_case0,SVR,7,5,0.4,0.005,52.747730775822994,12.008236963548903,0.8853974121996303
../test_case0,SVR,7,5,0.4,0.01,44.306466242304694,15.413796590867392,0.833641404805915
../test_case0,SVR,7,5,0.4,0.02,38.069485288062374,20.08345255224979,0.7855822550831792
../test_case0,SVR,7,5,0.4,0.03,44.72007698710156,24.718444740542477,0.756007393715342
../test_case0,SVR,7,5,0.4,0.05,103.4503972783928,33.53557777561908,0.6728280961182994
../test_case0,SVR,7,5,0.4,0.08,119.71212347791369,36.506200236440286,0.6487985212569316
../test_case0,SVR,7,5,0.4,0.1,119.38301860639072,36.90209270378536,0.6395563770794824
../test_case0,SVR,7,5,0.5,0.001,60.46607117220122,9.518328004943019,0.8835489833641405
../test_case0,SVR,7,5,0.5,0.002,61.17278444063457,8.764054577397062,0.9186691312384473
../test_case0,SVR,7,5,0.5,0.005,51.095218341705284,10.68553220280245,0.8964879852125693
../test_case0,SVR,7,5,0.5,0.01,43.8721552373018,14.967150411426935,0.8373382624768947
../test_case0,SVR,7,5,0.5,0.02,35.80573641143698,19.453767302223053,0.7948243992606284
../test_case0,SVR,7,5,0.5,0.03,42.36008846853596,24.0072994132446,0.7523105360443623
../test_case0,SVR,7,5,0.5,0.05,90.93311702821941,31.970144715225896,0.6857670979667283
../test_case0,SVR,7,5,0.5,0.08,110.38267144390578,34.750168885467716,0.6617375231053605
../test_case0,SVR,7,5,0.5,0.1,108.96978828757629,35.05597537669652,0.6543438077634011
../test_case0,SVR,7,5,0.6,0.001,62.88641823877561,8.67382649015369,0.8872458410351202
../test_case0,SVR,7,5,0.6,0.002,60.956860169777585,8.5473469194779,0.9279112754158965
../test_case0,SVR,7,5,0.6,0.005,56.45555667149074,9.916406111003008,0.9038817005545287
../test_case0,SVR,7,5,0.6,0.01,49.28127336689732,12.971231931837938,0.8632162661737524
../test_case0,SVR,7,5,0.6,0.02,36.371876306851895,18.95270258699825,0.8059149722735675
../test_case0,SVR,7,5,0.6,0.03,40.014224372516175,23.626937302790818,0.7652495378927912
../test_case0,SVR,7,5,0.6,0.05,77.18426490263164,28.768805759381813,0.7079482439926063
../test_case0,SVR,7,5,0.6,0.08,100.95847401937843,32.083510063746395,0.6709796672828097
../test_case0,SVR,7,5,0.6,0.1,98.82023844857733,32.34856576355587,0.66728280961183
../test_case0,SVR,7,5,0.8,0.001,62.43997390097666,8.395104787650022,0.8946395563770795
../test_case0,SVR,7,5,0.8,0.002,60.50233232257785,8.153662505486217,0.9390018484288355
../test_case0,SVR,7,5,0.8,0.005,52.994648275827956,10.453235297035535,0.9075785582255084
../test_case0,SVR,7,5,0.8,0.01,47.01665490755819,12.605145237298094,0.8743068391866913
../test_case0,SVR,7,5,0.8,0.02,35.4395180863877,14.073758490995484,0.8354898336414048
../test_case0,SVR,7,5,0.8,0.03,30.5803347549906,17.943984565708465,0.800369685767098
../test_case0,SVR,7,5,0.8,0.05,39.97413511535634,21.46810368749672,0.7689463955637708
../test_case0,SVR,7,5,0.8,0.08,56.67148433216633,23.782579417553652,0.7356746765249538
../test_case0,SVR,7,5,0.8,0.1,58.30968331113411,24.295664717589972,0.7282809611829945
../test_case0,SVR,7,5,0.9,0.001,62.80750655624923,8.270414800223591,0.8964879852125693
../test_case0,SVR,7,5,0.9,0.002,60.14150620789427,7.497500191157456,0.9426987060998152
../test_case0,SVR,7,5,0.9,0.005,55.95730116643075,9.733480978901198,0.911275415896488
../test_case0,SVR,7,5,0.9,0.01,49.388829989491526,11.553147918733618,0.8872458410351202
../test_case0,SVR,7,5,0.9,0.02,38.5619699498199,12.55037957366918,0.8613678373382625
../test_case0,SVR,7,5,0.9,0.03,25.663852747527617,16.157569704072312,0.8188539741219963
../test_case0,SVR,7,5,0.9,0.05,23.209005227756066,18.4731949290893,0.7966728280961183
../test_case0,SVR,7,5,0.9,0.08,37.41396896351479,20.627416989289454,0.7707948243992606
../test_case0,SVR,7,5,0.9,0.1,39.14637001523471,21.203665329518802,0.7541589648798521
../test_case0,SVR,7,5,1.0,0.001,61.29485682537073,8.331769339210233,0.8964879852125693
../test_case0,SVR,7,5,1.0,0.002,61.89702443533522,7.318330372856307,0.9426987060998152
../test_case0,SVR,7,5,1.0,0.005,53.8148453343544,9.175213578229055,0.9168207024029574
../test_case0,SVR,7,5,1.0,0.01,48.828026146949796,10.89103217291543,0.8909426987060998
../test_case0,SVR,7,5,1.0,0.02,46.43429863070211,11.457431049886731,0.8743068391866913
../test_case0,SVR,7,5,1.0,0.03,31.90184968305424,14.34706751166395,0.8391866913123844
../test_case0,SVR,7,5,1.0,0.05,20.34214696439716,16.378560804604163,0.822550831792976
../test_case0,SVR,7,5,1.0,0.08,19.489661755641215,18.28401482680507,0.7929759704251387
../test_case0,SVR,7,5,1.0,0.1,22.38087914872215,18.777556676454864,0.7800369685767098
../test_case0,SVR,7,6,0.0,0.001,63.837711832863626,10.055736291465278,0.8724584103512015
../test_case0,SVR,7,6,0.0,0.002,61.283873962567085,9.849431155866855,0.8946395563770795
../test_case0,SVR,7,6,0.0,0.005,57.09530987412027,11.39609912165429,0.88909426987061
../test_case0,SVR,7,6,0.0,0.01,51.302964750220404,15.38119612174443,0.8114602587800369
../test_case0,SVR,7,6,0.0,0.02,46.579873240267055,19.046065127826417,0.7504621072088724
../test_case0,SVR,7,6,0.0,0.03,49.86731115017285,23.28626399399221,0.7153419593345656
../test_case0,SVR,7,6,0.0,0.05,109.50114132715166,33.06925703301166,0.6598890942698706
../test_case0,SVR,7,6,0.0,0.08,133.25922911546797,36.959559763657715,0.6247689463955638
../test_case0,SVR,7,6,0.0,0.1,132.3140158277471,37.15698169859306,0.6155268022181146
../test_case0,SVR,7,6,0.1,0.001,63.739066949057865,9.537333394164957,0.8724584103512015
../test_case0,SVR,7,6,0.1,0.002,59.8575592906317,9.383300198481665,0.8983364140480592
../test_case0,SVR,7,6,0.1,0.005,53.16205184158165,12.097167854323354,0.8817005545286506
../test_case0,SVR,7,6,0.1,0.01,46.93408941468085,15.306344908504743,0.8207024029574861
../test_case0,SVR,7,6,0.1,0.02,46.80917127205005,18.81904347941427,0.7689463955637708
../test_case0,SVR,7,6,0.1,0.03,56.32514539456842,23.935690143904495,0.7412199630314233
../test_case0,SVR,7,6,0.1,0.05,111.82251330789501,34.32568257670333,0.6561922365988909
../test_case0,SVR,7,6,0.1,0.08,132.5741577647073,37.76701583489513,0.6266173752310537
../test_case0,SVR,7,6,0.1,0.1,131.51086363323046,38.16428263012338,0.6118299445471349
../test_case0,SVR,7,6,0.2,0.001,63.44735015005345,9.254374122371017,0.8853974121996303
../test_case0,SVR,7,6,0.2,0.002,62.20964716160771,9.361645390555447,0.911275415896488
../test_case0,SVR,7,6,0.2,0.005,50.9088856441001,12.380297717204071,0.8761552680221811
../test_case0,SVR,7,6,0.2,0.01,47.83093804846839,15.261824471390392,0.8280961182994455
../test_case0,SVR,7,6,0.2,0.02,39.811456300322064,19.580332715892464,0.7763401109057301
../test_case0,SVR,7,6,0.2,0.03,54.26524522951332,25.08693316270203,0.7375231053604436
../test_case0,SVR,7,6,0.2,0.05,106.97785355948494,33.652409758604534,0.6598890942698706
../test_case0,SVR,7,6,0.2,0.08,134.6980375671629,38.248194286134975,0.6081330868761553
../test_case0,SVR,7,6,0.2,0.1,135.09674952104655,38.57412369431962,0.5951940850277264
../test_case0,SVR,7,6,0.4,0.001,63.74804726686738,9.336035071837488,0.8853974121996303
../test_case0,SVR,7,6,0.4,0.002,61.62628996932528,8.868824801351385,0.9168207024029574
../test_case0,SVR,7,6,0.4,0.005,51.89756383130924,12.300364402684234,0.8853974121996303
../test_case0,SVR,7,6,0.4,0.01,45.41795387153412,15.393587463485112,0.833641404805915
../test_case0,SVR,7,6,0.4,0.02,38.70532956518438,20.207301096288187,0.7929759704251387
../test_case0,SVR,7,6,0.4,0.03,44.704676075900856,24.70880860159732,0.756007393715342
../test_case0,SVR,7,6,0.4,0.05,104.62373229295554,33.56160225166751,0.6728280961182994
../test_case0,SVR,7,6,0.4,0.08,120.32168333813348,36.60147686292178,0.6487985212569316
../test_case0,SVR,7,6,0.4,0.1,119.13475957915053,36.90376305186783,0.6395563770794824
../test_case0,SVR,7,6,0.5,0.001,61.55097937300859,9.611653169317771,0.8835489833641405
../test_case0,SVR,7,6,0.5,0.002,61.362349973677354,9.059797591847671,0.9186691312384473
../test_case0,SVR,7,6,0.5,0.005,49.12476226236239,11.076807000320043,0.8927911275415896
../test_case0,SVR,7,6,0.5,0.01,45.08842821001326,15.015557350824931,0.8373382624768947
../test_case0,SVR,7,6,0.5,0.02,35.72703337581803,19.541640320174288,0.7948243992606284
../test_case0,SVR,7,6,0.5,0.03,42.3237759190835,23.998533071306195,0.7523105360443623
../test_case0,SVR,7,6,0.5,0.05,92.26405653207638,32.255408691375905,0.6839186691312384
../test_case0,SVR,7,6,0.5,0.08,110.39800442167439,34.816912526927105,0.6617375231053605
../test_case0,SVR,7,6,0.5,0.1,108.68276304603718,35.057841194884574,0.6543438077634011
../test_case0,SVR,7,6,0.6,0.001,64.69441208365188,9.009099942076286,0.8872458410351202
../test_case0,SVR,7,6,0.6,0.002,63.11421114642451,8.888323715354431,0.9186691312384473
../test_case0,SVR,7,6,0.6,0.005,56.9947259478129,10.121416813861611,0.9001848428835489
../test_case0,SVR,7,6,0.6,0.01,50.23718051090371,13.060816953786706,0.8632162661737524
../test_case0,SVR,7,6,0.6,0.02,38.83983407668517,18.9975992431473,0.8040665434380776
../test_case0,SVR,7,6,0.6,0.03,40.006728874999624,23.645414166222412,0.7652495378927912
../test_case0,SVR,7,6,0.6,0.05,79.28719018701416,29.516206974088185,0.7060998151571165
../test_case0,SVR,7,6,0.6,0.08,100.48464135182832,32.2313627204517,0.6728280961182994
../test_case0,SVR,7,6,0.6,0.1,98.46829583971905,32.35090227242776,0.66728280961183
../test_case0,SVR,7,6,0.8,0.001,63.92654335152036,8.356108736780667,0.8983364140480592
../test_case0,SVR,7,6,0.8,0.002,61.4745448576769,8.326290163850928,0.9371534195933456
../test_case0,SVR,7,6,0.8,0.005,54.98013798617458,10.296491655823232,0.9075785582255084
../test_case0,SVR,7,6,0.8,0.01,48.02215474923101,12.594803404598077,0.8743068391866913
../test_case0,SVR,7,6,0.8,0.02,38.532065052118405,14.731375378709101,0.8391866913123844
../test_case0,SVR,7,6,0.8,0.03,31.117793950212487,18.0040379347669,0.800369685767098
../test_case0,SVR,7,6,0.8,0.05,45.193536065976325,22.389452562331144,0.7634011090573013
../test_case0,SVR,7,6,0.8,0.08,57.94373583732065,24.04931978496253,0.7301293900184843
../test_case0,SVR,7,6,0.8,0.1,57.713539127198146,24.29860733205446,0.7245841035120147
../test_case0,SVR,7,6,0.9,0.001,63.60970238558059,8.278630701471409,0.8983364140480592
../test_case0,SVR,7,6,0.9,0.002,62.1361800774929,8.189488947532544,0.9408502772643254
../test_case0,SVR,7,6,0.9,0.005,57.73420544763447,9.875983038661367,0.9075785582255084
../test_case0,SVR,7,6,0.9,0.01,51.02073389583109,11.558471202861176,0.88909426987061
../test_case0,SVR,7,6,0.9,0.02,40.59995045055531,12.514752768752501,0.8595194085027726
../test_case0,SVR,7,6,0.9,0.03,26.383458137167473,16.178397326403644,0.8188539741219963
../test_case0,SVR,7,6,0.9,0.05,27.10332011318258,19.429973961423677,0.7855822550831792
../test_case0,SVR,7,6,0.9,0.08,37.93481802521574,20.84284707746706,0.767097966728281
../test_case0,SVR,7,6,0.9,0.1,38.521482217492895,21.20714891414401,0.7523105360443623
../test_case0,SVR,7,6,1.0,0.001,62.42093641369144,8.226696702453243,0.8946395563770795
../test_case0,SVR,7,6,1.0,0.002,60.45610001113815,7.991671969421627,0.944547134935305
../test_case0,SVR,7,6,1.0,0.005,55.03664999989639,9.156580195826068,0.9131238447319778
../test_case0,SVR,7,6,1.0,0.01,49.9929808587158,10.885828551743085,0.8909426987060998
../test_case0,SVR,7,6,1.0,0.02,43.70303196717597,11.728930705865793,0.8706099815157117
../test_case0,SVR,7,6,1.0,0.03,32.783205869261835,14.368780534674128,0.8391866913123844
../test_case0,SVR,7,6,1.0,0.05,21.413696151110813,16.925200410770096,0.8133086876155268
../test_case0,SVR,7,6,1.0,0.08,20.229312365133755,18.395572651735176,0.7948243992606284
../test_case0,SVR,7,6,1.0,0.1,21.487566353625578,18.728262848854698,0.7800369685767098
../test_case0,SVR,7,7,0.0,0.001,64.17930334917467,10.209261639522769,0.8687615526802218
../test_case0,SVR,7,7,0.0,0.002,61.735878616966765,9.84942413790035,0.8946395563770795
../test_case0,SVR,7,7,0.0,0.005,57.54158814114541,11.396099121657874,0.88909426987061
../test_case0,SVR,7,7,0.0,0.01,51.674400782964256,15.381196121744157,0.8114602587800369
../test_case0,SVR,7,7,0.0,0.02,46.84722404558855,19.046065127826417,0.7504621072088724
../test_case0,SVR,7,7,0.0,0.03,49.952674104314454,23.28626399399221,0.7153419593345656
../test_case0,SVR,7,7,0.0,0.05,109.46510264567983,33.06925703301166,0.6598890942698706
../test_case0,SVR,7,7,0.0,0.08,133.24905661578305,36.959559763657715,0.6247689463955638
../test_case0,SVR,7,7,0.0,0.1,132.30465206438876,37.15698169859306,0.6155268022181146
../test_case0,SVR,7,7,0.1,0.001,64.68452641154009,9.706042193487091,0.8761552680221811
../test_case0,SVR,7,7,0.1,0.002,60.55871137677308,9.785544105056724,0.8946395563770795
../test_case0,SVR,7,7,0.1,0.005,53.70108964838747,12.084140888357,0.8817005545286506
../test_case0,SVR,7,7,0.1,0.01,47.26388959216329,15.214824109221485,0.822550831792976
../test_case0,SVR,7,7,0.1,0.02,46.579258730452246,18.76856202627836,0.7689463955637708
../test_case0,SVR,7,7,0.1,0.03,56.17593946251713,23.910176173182386,0.7412199630314233
../test_case0,SVR,7,7,0.1,0.05,111.83944252933617,34.299736197953145,0.6561922365988909
../test_case0,SVR,7,7,0.1,0.08,132.71727767901956,37.754087178174956,0.6266173752310537
../test_case0,SVR,7,7,0.1,0.1,131.43253661594593,38.1118451560915,0.6118299445471349
../test_case0,SVR,7,7,0.2,0.001,64.39352787717739,9.385007847453338,0.8835489833641405
../test_case0,SVR,7,7,0.2,0.002,59.20135546979004,9.055592089896164,0.9094269870609981
../test_case0,SVR,7,7,0.2,0.005,50.77030965298764,12.340904169471782,0.8761552680221811
../test_case0,SVR,7,7,0.2,0.01,49.221246010331264,15.254757883092518,0.8299445471349353
../test_case0,SVR,7,7,0.2,0.02,40.051216036396134,19.656757944600724,0.7800369685767098
../test_case0,SVR,7,7,0.2,0.03,54.38004520938232,25.141939206780506,0.7375231053604436
../test_case0,SVR,7,7,0.2,0.05,107.27917357536603,33.7065100552465,0.6580406654343808
../test_case0,SVR,7,7,0.2,0.08,134.38909791566874,38.20880228696373,0.609981515711645
../test_case0,SVR,7,7,0.2,0.1,135.21186275912996,38.61507240141328,0.5951940850277264
../test_case0,SVR,7,7,0.4,0.001,63.84010368471853,9.366116040875298,0.8872458410351202
../test_case0,SVR,7,7,0.4,0.002,61.64199732233007,8.653403290133902,0.9186691312384473
../test_case0,SVR,7,7,0.4,0.005,52.71386112706168,12.242405431875461,0.8853974121996303
../test_case0,SVR,7,7,0.4,0.01,44.92635986264524,15.474272547136355,0.833641404805915
../test_case0,SVR,7,7,0.4,0.02,39.06282743302703,20.337097712045818,0.7911275415896488
../test_case0,SVR,7,7,0.4,0.03,44.88009778976513,24.673618108940683,0.7523105360443623
../test_case0,SVR,7,7,0.4,0.05,104.54920746215832,33.59455128295602,0.6728280961182994
../test_case0,SVR,7,7,0.4,0.08,120.44912338936595,36.61067576899101,0.6487985212569316
../test_case0,SVR,7,7,0.4,0.1,119.59564229804356,37.00563575841601,0.6395563770794824
../test_case0,SVR,7,7,0.5,0.001,64.14888680224914,9.29548381363748,0.8853974121996303
../test_case0,SVR,7,7,0.5,0.002,62.354310462615025,9.189623643940537,0.9186691312384473
../test_case0,SVR,7,7,0.5,0.005,50.18308684348282,11.320349749519139,0.8909426987060998
../test_case0,SVR,7,7,0.5,0.01,45.607740157083256,15.182657155515214,0.8354898336414048
../test_case0,SVR,7,7,0.5,0.02,36.423083992525264,19.452648994894222,0.7948243992606284
../test_case0,SVR,7,7,0.5,0.03,43.2082297833122,24.008510115197108,0.7504621072088724
../test_case0,SVR,7,7,0.5,0.05,92.88658966095664,32.390279021484744,0.6839186691312384
../test_case0,SVR,7,7,0.5,0.08,110.2388595715847,34.95520678919671,0.6617375231053605
../test_case0,SVR,7,7,0.5,0.1,109.47271275223937,35.24325150058222,0.6561922365988909
../test_case0,SVR,7,7,0.6,0.001,62.540419057843444,9.184582006503156,0.8872458410351202
../test_case0,SVR,7,7,0.6,0.002,60.74170278265704,9.279280849993429,0.9205175600739371
../test_case0,SVR,7,7,0.6,0.005,56.69061217207711,10.202452990561854,0.9001848428835489
../test_case0,SVR,7,7,0.6,0.01,50.30189808157049,13.27932484185003,0.8632162661737524
../test_case0,SVR,7,7,0.6,0.02,41.38575136207089,19.310552465716498,0.7985212569316081
../test_case0,SVR,7,7,0.6,0.03,40.29221250230192,23.767216589880153,0.7597042513863216
../test_case0,SVR,7,7,0.6,0.05,80.21065161916998,29.61364745607059,0.7060998151571165
../test_case0,SVR,7,7,0.6,0.08,100.45890600809354,32.31040811400066,0.6728280961182994
../test_case0,SVR,7,7,0.6,0.1,99.550149679725,32.68576089240428,0.6691312384473198
../test_case0,SVR,7,7,0.8,0.001,62.58184075593491,8.956263100622103,0.88909426987061
../test_case0,SVR,7,7,0.8,0.002,62.02169229876591,8.561575847118418,0.9297597042513863
../test_case0,SVR,7,7,0.8,0.005,56.19645215733257,10.179838362762887,0.9094269870609981
../test_case0,SVR,7,7,0.8,0.01,48.203216677346234,12.387370796699235,0.8743068391866913
../test_case0,SVR,7,7,0.8,0.02,40.87773651495407,15.889689551783396,0.8262476894639557
../test_case0,SVR,7,7,0.8,0.03,31.70849100945941,18.23472009763314,0.7966728280961183
../test_case0,SVR,7,7,0.8,0.05,45.35576897137835,22.52987283207137,0.7597042513863216
../test_case0,SVR,7,7,0.8,0.08,58.94246878619369,24.218805457147067,0.7301293900184843
../test_case0,SVR,7,7,0.8,0.1,60.52197715867884,24.82560330541133,0.722735674676525
../test_case0,SVR,7,7,0.9,0.001,64.09896345832925,8.302727555266111,0.8983364140480592
../test_case0,SVR,7,7,0.9,0.002,63.05890682954726,8.127726537153986,0.9390018484288355
../test_case0,SVR,7,7,0.9,0.005,57.846767366417815,9.969479612904609,0.9094269870609981
../test_case0,SVR,7,7,0.9,0.01,51.26994822436362,11.390538671129338,0.8909426987060998
